65.76743642,0.011931233,0.427988433
67.9126437,0.012393648,0.428736572
69.6635723,0.012588479,0.429178834
68.23019628,0.012433396,0.427701915
67.88948225,0.011749674,0.42580828
70.09577252,0.01255786,0.426829751
68.06504786,0.012098793,0.422012314
65.75059412,0.012535569,0.423975155
71.63168072,0.012438535,0.428565262
67.58017032,0.012610014,0.424069396
69.25604949,0.01245055,0.428139698
70.27712691,0.012257255,0.426694337
71.14688986,0.012543045,0.427128294
69.18708956,0.012657109,0.426380926
66.04390954,0.012253357,0.423907297
71.06334781,0.011676208,0.425605333
68.7236587,0.011625517,0.429495838
69.2871525,0.012353,0.429798004
70.40513734,0.012734685,0.423736157
67.72860242,0.012247285,0.431843008
69.32263954,0.013131025,0.425789711
66.61876448,0.012401448,0.430952447
67.87160021,0.012025731,0.42244783
68.22872505,0.012010852,0.426395537
67.15400551,0.012359971,0.424672994
69.13824015,0.012527025,0.427789317
71.2839411,0.012059476,0.424411093
70.1027482,0.01231804,0.427982385
67.04000753,0.012054262,0.424655413
68.08742967,0.012077601,0.425367575
68.84154401,0.011763287,0.424536196
68.65691252,0.012416445,0.419514369
65.58153709,0.012128264,0.424732231
70.75301107,0.012420902,0.423873476
66.37096826,0.012444214,0.422764476
65.98331774,0.012595966,0.424118205
68.30255132,0.012307474,0.422413149
66.58879294,0.012233438,0.425055076
69.14411161,0.012757945,0.42809118
70.74672117,0.01245414,0.4298898
69.36946543,0.012177308,0.424851889
69.22451115,0.012157019,0.424255278
68.19015013,0.012501928,0.424822884
64.67281322,0.012343169,0.429392967
67.9219195,0.012709758,0.426126204
70.14868928,0.012449477,0.430122602
68.7755325,0.012179027,0.42490542
67.58653102,0.012114818,0.428100789
67.68736472,0.012450564,0.426255655
70.01198567,0.012405452,0.424722827
69.76894117,0.012299855,0.423421304
67.20708845,0.012769481,0.424716519
69.37782049,0.012170674,0.426185161
69.64929991,0.012208079,0.427579828
67.61660513,0.011952007,0.423639332
70.68892014,0.012634782,0.424469237
67.21792049,0.012412887,0.424787878
71.46870045,0.012821775,0.427924542
69.67652766,0.012179885,0.426706063
63.91003385,0.012589638,0.425782092
66.82184199,0.01227806,0.427693774
69.50731867,0.012310859,0.422536041
70.44474243,0.012640053,0.427997855
69.45060953,0.012554819,0.427035875
69.69967731,0.012470714,0.426087705
70.02673925,0.012411301,0.420676011
68.47488965,0.012146062,0.42600269
66.27676869,0.012352656,0.42336258
70.20804975,0.012741144,0.428624933
68.66805298,0.011982281,0.424415092
70.07279115,0.012863067,0.426556924
67.44513554,0.012556936,0.422541254
67.26983156,0.011864932,0.42526238
68.50119398,0.012552848,0.425671221
72.42223532,0.012330581,0.421349523
68.37722631,0.012181813,0.418364139
66.36256177,0.012757904,0.425148946
67.586758,0.012356048,0.426015374
67.56660363,0.012304167,0.427854813
67.28585794,0.012253618,0.423435831
68.72743239,0.012295791,0.427924142
67.58861519,0.01222316,0.427754774
66.83562286,0.012033623,0.42905257
65.32933354,0.012527629,0.422384773
65.91182163,0.01214665,0.424315392
63.90997307,0.012540492,0.423867963
69.00338499,0.01220846,0.420366373
69.05658389,0.012149955,0.423983651
66.34042446,0.012299056,0.421414535
69.9090008,0.012029986,0.427380076
67.16437701,0.012666729,0.424065563
65.88887729,0.012515376,0.425963431
67.44461157,0.012210315,0.421765084
67.14063023,0.011864754,0.428945604
66.50075174,0.01240018,0.425606881
67.14088236,0.012304651,0.421942359
68.49562938,0.012952175,0.428327607
65.95428932,0.01228993,0.422125994
68.78430927,0.012614732,0.425625766
71.00544261,0.012218406,0.426048616
64.94728067,0.011868554,0.424436988
66.91312042,0.011987541,0.42405466
70.33878824,0.012226184,0.427845429
68.66523714,0.012090998,0.425907152
68.71044306,0.012611739,0.424679922
66.75361212,0.011792058,0.428571737
70.55495879,0.012614087,0.421911925
68.52893821,0.011907804,0.428049643
68.30123866,0.012432572,0.425242485
68.52386735,0.0125969,0.423863055
69.36562751,0.012725352,0.428716873
67.71458364,0.012022492,0.425094872
71.96096035,0.012368284,0.427204489
68.62747802,0.012583211,0.425706402
67.20013363,0.011897021,0.423644983
72.36624425,0.012699746,0.427333063
70.43212433,0.012378965,0.425814456
68.09082545,0.012137602,0.426091005
66.75248795,0.011950083,0.425521481
66.40470742,0.012111208,0.424257204
69.62328711,0.01220293,0.427579007
69.11068555,0.012118552,0.4275025
66.10675716,0.0121428,0.426708727
67.38978589,0.012718917,0.427731963
69.15986798,0.012423963,0.428732032
65.16448232,0.012304053,0.430472646
66.28697758,0.01242991,0.423623942
69.49621456,0.012456378,0.427513478
69.0515298,0.012581435,0.423320516
68.74160524,0.011989735,0.423910309
68.75124354,0.011782499,0.426599622
67.13347606,0.012005436,0.427167617
66.88661287,0.012558011,0.426043515
70.64588305,0.012652117,0.4253593
68.36855881,0.012709765,0.423397616
66.73431673,0.012089238,0.428827855
66.84566341,0.012406514,0.422087626
68.35073392,0.011807647,0.424297469
67.59993093,0.012304527,0.428273432
70.72524552,0.01210717,0.426370936
69.83094672,0.012467026,0.42687661
67.80355019,0.012086766,0.428746909
65.64827792,0.012492611,0.424626295
69.39558094,0.012514255,0.426571755
68.55092933,0.011986663,0.425213842
70.78155355,0.012513184,0.423656878
69.70791674,0.012190657,0.425451135
69.52924897,0.012995098,0.423331508
69.42780538,0.012446159,0.422818963
69.91216299,0.012630314,0.42674056
67.27536899,0.012363173,0.428556452
68.13942819,0.012135463,0.426474994
69.10668329,0.012303473,0.424884973
69.51777103,0.012370408,0.423959968
67.02112589,0.012141516,0.42447886
69.74786894,0.012165939,0.424992579
68.04357351,0.012258063,0.427873961
66.0599373,0.012125308,0.425969124
66.53825678,0.012292202,0.425070583
68.79323657,0.011888175,0.429109286
66.92285065,0.013089457,0.425872791
70.12440888,0.011932086,0.423610976
67.93054216,0.011958577,0.422344077
63.87084877,0.012149666,0.425514312
66.30609278,0.011874384,0.423118259
70.7892594,0.013126508,0.427831624
70.21841629,0.011954909,0.424379621
68.2109787,0.012280435,0.426322727
69.35299379,0.012406208,0.426770675
67.57623773,0.012020272,0.427324753
69.70349083,0.01189199,0.424022785
69.28509344,0.012099102,0.426244516
68.4862507,0.012239125,0.424404297
69.77582277,0.012251791,0.424254083
67.17996142,0.01212801,0.426192812
70.15400265,0.012360291,0.425294685
65.36474676,0.012650505,0.427936347
68.32852957,0.012501711,0.422640194
69.65611005,0.012593945,0.4259877
67.28012104,0.012238375,0.429063397
66.51014771,0.012103976,0.423668404
68.51398788,0.012432546,0.42324646
68.51268386,0.012400263,0.424513337
67.03281939,0.011771421,0.427207006
65.71653182,0.012483442,0.428548998
67.4666823,0.011643859,0.426145718
68.28207951,0.012018757,0.424576498
68.82047719,0.012604514,0.422424615
70.06690634,0.0118262,0.429528831
65.29709539,0.012325179,0.429212788
71.19026473,0.012558891,0.426942336
66.70427209,0.011679263,0.42313753
72.36221728,0.012041938,0.424926331
70.20164631,0.01243778,0.426579872
69.42853144,0.012917752,0.425564288
65.58784192,0.012262074,0.425477477
68.6037912,0.011998398,0.429017213
67.2332479,0.012854018,0.424031799
66.76611346,0.012766387,0.426132792
69.53141681,0.012167222,0.422644468
70.29870028,0.012212422,0.425153691
70.44055404,0.012013359,0.423262604
67.47249302,0.012011975,0.425657908
68.64889927,0.012049556,0.423943857
68.62113959,0.012226592,0.426400359
68.8925905,0.012491538,0.426549174
66.46316175,0.012477432,0.424274869
70.91975445,0.012514298,0.428454511
69.86249707,0.01272975,0.429345341
69.31170922,0.012072896,0.424432327
71.75261141,0.012651911,0.423950187
69.46482875,0.011583791,0.429430733
68.94965384,0.012330836,0.425263798
67.85358778,0.012450844,0.421929226
66.47918571,0.011916601,0.425628237
69.28239296,0.012685523,0.429343655
67.52438035,0.012693828,0.423807456
68.37739073,0.012605401,0.424564176
68.48216956,0.012107975,0.428204028
68.40510111,0.012232165,0.428316956
67.91483664,0.012106427,0.424459771
71.71678468,0.012696985,0.421516476
68.27450505,0.012630401,0.429691555
66.58318305,0.012320664,0.426777219
67.79611983,0.012265705,0.426380623
68.967446,0.012380035,0.430550963
73.60816312,0.011939292,0.422731891
70.73908181,0.012581715,0.429075789
67.06121058,0.012079373,0.425694506
65.23990798,0.012679535,0.425205863
67.99314568,0.012734657,0.424229118
65.7673311,0.012435298,0.422378413
68.43289307,0.012524762,0.426785962
66.99092598,0.012199419,0.426342117
67.15966929,0.012782474,0.429639274
67.50873036,0.011886964,0.42482001
69.86035614,0.011980731,0.424487035
68.57466,0.012210335,0.42122323
71.39913241,0.012381917,0.423752055
67.18546451,0.012022868,0.427244648
66.13836292,0.012551134,0.427984731
68.2871913,0.011905939,0.423247943
68.80535021,0.01214347,0.430759624
67.90503878,0.011986191,0.42646493
68.21006333,0.01244361,0.424368298
68.68377855,0.011929212,0.427750924
66.15993059,0.0125917,0.420866181
68.95946013,0.01251001,0.425861992
66.55975284,0.012371148,0.423129608
69.08804794,0.012346293,0.4288128
68.1474046,0.012172754,0.426545558
69.13846421,0.012393476,0.425324012
68.93837502,0.012483954,0.423970475
67.38469208,0.012214896,0.421536019
67.5267319,0.012076439,0.421028192
68.90875739,0.01265453,0.423063427
69.80388172,0.012564888,0.424929923
68.84999899,0.012657057,0.426703294
70.55838101,0.013149311,0.424945807
68.52990859,0.011993394,0.427533576
67.34245468,0.012571837,0.421753837
68.46495341,0.012206238,0.423452279
68.20815764,0.012738017,0.4256552
68.37222813,0.012400096,0.427279758
69.37943472,0.011739192,0.43041681
67.14226228,0.012116225,0.424553137
66.36536017,0.012483493,0.423396332
70.35745238,0.012174605,0.426359943
69.46028581,0.012580751,0.422817701
65.91812417,0.011765436,0.429535392
68.32759184,0.012908083,0.423181966
67.60664789,0.012273484,0.425851052
66.542704,0.012592818,0.425665182
67.47770463,0.012152846,0.424277207
65.72085644,0.01179431,0.427264514
64.48488073,0.012368422,0.430210362
70.05292091,0.01217467,0.421653918
70.68303143,0.012580482,0.424356927
70.31992236,0.012301568,0.42127114
69.21367811,0.012305418,0.424316657
67.00815837,0.011948165,0.424245928
69.27355855,0.011722786,0.427617606
68.15838153,0.012358555,0.426114007
69.19122219,0.012099253,0.423424322
71.77730779,0.012445264,0.42386503
67.38834408,0.012336079,0.429222354
69.34691551,0.012774042,0.42823551
66.61946325,0.01207672,0.427100257
67.90702828,0.012643789,0.42331953
71.33553078,0.012341299,0.42738843
65.79154839,0.012198947,0.425000085
68.80689114,0.01250852,0.4240869
67.27006476,0.011937738,0.42750675
68.03966385,0.012336276,0.423159201
69.08067603,0.012193837,0.425646808
71.88726814,0.012587946,0.422638742
68.93926695,0.012696284,0.423821863
67.16950343,0.01323984,0.420500261
70.1941419,0.011931053,0.425413045
70.03713372,0.012722547,0.427412026
67.34009598,0.01239692,0.423225487
68.67319974,0.012292584,0.428507473
67.93815195,0.012323522,0.426436145
66.63735155,0.011983339,0.42645374
69.36646067,0.012589187,0.428931317
65.73618351,0.01200229,0.428005413
70.18886501,0.012635935,0.423062346
70.38036214,0.012229052,0.42662342
71.13797794,0.012059335,0.422603344
70.54836056,0.012217349,0.423617077
66.59589656,0.012310431,0.427720385
65.90471215,0.012089881,0.425167816
72.20399409,0.012477079,0.426911487
67.84604366,0.011855297,0.423791277
68.19179313,0.012774767,0.426433229
68.7213242,0.012634766,0.424873845
68.17828898,0.012018506,0.427353283
69.8355299,0.012931307,0.426282293
68.2435252,0.012741101,0.426837386
68.41542459,0.012731069,0.427144012
68.87643545,0.012149,0.428889754
68.68159999,0.012089872,0.426813475
67.23735339,0.01266592,0.427928371
69.4216762,0.011994721,0.424808627
69.92259438,0.012294808,0.424215576
65.77151817,0.012793172,0.427541227
69.2045384,0.012023704,0.425641518
69.4173528,0.012146755,0.430368027
67.70769535,0.011789851,0.424150667
66.85821727,0.012599925,0.427169558
67.44091841,0.012655692,0.427829118
68.49766268,0.011859304,0.426430632
66.7220549,0.01254851,0.42514121
67.09830948,0.012666808,0.422725537
69.56214214,0.012406941,0.422340263
69.78358654,0.012128493,0.428645818
67.25167957,0.01254891,0.421639968
68.07306915,0.012788766,0.422338076
68.6660477,0.011570847,0.420897275
69.51815249,0.011853511,0.423119889
66.71537371,0.012363825,0.425934994
68.22022294,0.012884323,0.423979905
67.72227596,0.012159654,0.420321418
68.7871572,0.012470182,0.42828925
70.47588977,0.012648832,0.427934497
67.60164078,0.012768417,0.42494619
69.09083556,0.012005705,0.428144146
67.24701481,0.012590491,0.427372613
66.23426928,0.012194932,0.426276146
70.71495058,0.012633606,0.426117337
69.03642217,0.012448924,0.420958408
69.48219265,0.012363225,0.427356193
68.06400211,0.012016115,0.425475675
68.65110053,0.012664113,0.425307388
68.67714474,0.012346808,0.424396621
68.08924032,0.012531394,0.420943922
68.2258631,0.012260792,0.428313247
69.38764289,0.011982494,0.426252359
68.79780585,0.012935182,0.427463307
66.55737415,0.012002777,0.424708381
69.3480152,0.012400899,0.420053365
67.61244334,0.01206147,0.430299354
67.54809979,0.01229167,0.424285103
68.82928643,0.012442727,0.427204313
69.6343961,0.012176901,0.434033419
65.80056741,0.012184298,0.425888475
68.5629946,0.012702505,0.425221067
70.14721838,0.012407426,0.42471945
66.96104628,0.012656727,0.424170486
70.05404562,0.012552044,0.422562272
70.84981318,0.012387699,0.429248881
70.26813765,0.01228476,0.424685007
68.30799239,0.012266301,0.422790719
66.40255934,0.0123323,0.426472293
70.11990346,0.012447527,0.42939915
66.57501562,0.011901292,0.422541246
68.33607054,0.012353975,0.427461842
69.04500087,0.012369001,0.424918465
68.97070112,0.01238674,0.423238845
67.34368577,0.012256433,0.426604784
69.56438606,0.012463348,0.428124386
68.80468094,0.012577936,0.422844242
66.7209026,0.012555416,0.426213994
70.59299351,0.012227795,0.425027915
67.08455704,0.011855387,0.424796751
67.32381409,0.011666668,0.427776496
71.66802818,0.012370406,0.427266614
68.35042514,0.012667883,0.425705275
67.81908555,0.012517857,0.428385231
66.24388119,0.011800097,0.421637988
67.06655445,0.012444124,0.426815946
69.08075218,0.012218506,0.427867398
68.38881571,0.012838628,0.424655284
70.41183609,0.011960618,0.427567132
67.34484385,0.012117629,0.42544596
68.11967076,0.012006677,0.428307071
67.03803628,0.012049877,0.431243104
68.66730111,0.01234646,0.424968241
70.12759059,0.012309959,0.424730105
68.7286684,0.013015411,0.427562774
67.35214851,0.011760905,0.426193588
68.17352984,0.012226989,0.427446346
70.48110193,0.012746166,0.42498807
67.90288872,0.012911733,0.426053274
68.29231054,0.012600019,0.427767982
69.14853092,0.012030178,0.428570368
69.70736682,0.012631929,0.426389882
67.10894212,0.012330508,0.427574531
71.22191798,0.012544479,0.424704874
64.75737712,0.012080981,0.428788224
67.41029166,0.01188499,0.429568769
70.89977898,0.012622057,0.428484816
67.95366258,0.011710507,0.427658518
67.51154056,0.01235878,0.424792002
72.06707068,0.012710642,0.422138315
70.32145022,0.012124751,0.428042996
69.26871244,0.011911514,0.424294023
68.22517562,0.012213036,0.424518212
68.29728172,0.012338777,0.425691525
66.77597649,0.012608967,0.426514134
66.83890022,0.012399702,0.428578881
69.50030117,0.012428208,0.426214432
70.72478388,0.0124771,0.428110259
70.17549084,0.012435765,0.423084562
69.74413475,0.012499022,0.430065515
68.26829332,0.01211922,0.419303729
69.37035365,0.012308124,0.427074071
68.8583497,0.012219262,0.426177234
68.80854736,0.012431128,0.429161206
68.87066729,0.012268536,0.428198295
69.11736683,0.012302188,0.426269783
69.76251133,0.012103215,0.426135972
69.36065794,0.011712637,0.426123277
70.13732456,0.012501151,0.42652942
68.49126558,0.012100116,0.423565382
69.38211766,0.012411853,0.428218848
67.59728786,0.012294154,0.421310071
68.45850344,0.012314457,0.42585467
