-7.44073,0.278328,4.10199,0.151425,-11.7599,0.417784,-0.325306,0.305436,0.71897,0.399654
-7.47815,0.272914,4.16795,0.102447,-10.3674,0.487121,-0.406325,0.432001,0.735272,0.389306
-7.59938,0.297541,4.06767,0.150375,-10.688,0.517517,-0.480278,0.58579,0.594425,0.282364
-7.70632,0.286252,3.95606,0.112752,-11.9294,0.277689,-0.452039,0.702487,0.338632,0.330197
-7.57974,0.379288,4.0099,0.112887,-10.4252,0.190233,-0.332135,0.404475,0.573111,0.157817
-7.48967,0.32231,4.02429,0.0849051,-11.6846,0.198074,-0.509766,0.470495,0.692333,0.21736
-7.45165,0.378028,3.87403,0.0865825,-10.8815,0.187642,-0.399669,0.369014,0.720113,0.122989
-7.55137,0.394288,3.86956,0.219481,-12.2954,0.23078,-0.424713,0.634803,0.588187,0.191087
-7.46239,0.379588,3.76322,0.246859,-13.3161,0.312005,-0.383005,0.489641,0.598247,0.26426
-7.32056,0.409048,3.70512,0.0619602,-12.3988,0.179367,-0.320742,0.368083,0.780034,0.151304
-7.31455,0.428165,3.4697,0.147722,-12.7094,0.162563,-0.396965,0.433664,0.795571,0.165735
-7.38927,0.390608,3.33423,0.0803004,-10.9895,0.273749,-0.420967,0.393514,0.666551,0.137704
-7.40687,0.314695,3.35459,0.0881459,-11.9857,0.162355,-0.338124,0.30605,0.585758,0.246531
-7.39164,0.334088,3.41669,0.0909809,-10.0403,0.215282,-0.306626,0.307894,0.709156,0.267069
-7.34506,0.396468,3.37246,0.098283,-8.47853,0.284874,-0.464512,0.326023,0.746952,0.151431
-7.39142,0.350266,3.24144,0.0718249,-10.201,0.429864,-0.489002,0.26278,0.632684,0.10198
-7.45306,0.396509,3.47939,0.0500057,-10.4786,0.417824,-0.373414,0.127335,0.634358,0.0835261
-7.6203,0.353838,3.84276,0.205848,-10.469,0.208581,0.00682431,0.243244,0.523522,0.253044
-7.57422,0.397004,3.854,0.173916,-10.239,0.262473,0.0539634,0.216863,0.523201,0.129155
-7.41235,0.430097,3.73707,0.0753357,-9.75208,0.257279,0.0418754,0.324766,0.684714,0.191998
-7.35279,0.331295,3.73831,0.150288,-9.41317,0.0457139,0.192579,0.232745,0.765216,0.334785
-7.4998,0.247926,3.9249,0.108893,-9.02309,0.10149,0.201109,0.0933438,0.670868,0.402292
-7.78675,0.318331,3.9376,0.152894,-11.6294,0.276003,0.104661,0.104959,0.222016,0.467721
-7.73786,0.307907,3.85919,0.118174,-12.4665,0.058666,0.028173,0.125249,0.255074,0.425675
-7.64699,0.283736,4.07955,0.106751,-10.3919,0.211335,0.148537,0.156964,0.44775,0.427351
-7.41952,0.356214,4.16944,0.0953732,-8.98232,0.366174,0.233998,0.0718891,0.750934,0.280384
-7.43604,0.359098,4.2091,0.0967254,-8.93154,0.326991,0.247958,0.264716,0.756735,0.328907
-7.44459,0.308826,4.12794,0.143829,-8.14809,0.319617,0.237484,0.25671,0.745934,0.316379
-7.35159,0.38526,4.11741,0.197464,-7.37489,0.367367,0.276565,0.246311,0.888231,0.222233
-7.3755,0.306182,4.07681,0.0710993,-6.4702,0.333341,-0.00578814,0.217407,0.89181,0.243705
-7.50964,0.311333,4.04903,0.117569,-5.5946,0.269313,0.115658,0.216726,0.688565,0.146938
-7.49998,0.388374,3.92735,0.103447,-8.36456,0.190096,0.0378175,0.223727,0.716426,0.130407
-7.60649,0.339866,3.88932,0.0649791,-9.8936,0.147585,-0.0110959,0.105278,0.517395,0.179039
-7.60454,0.379523,3.65133,0.134686,-9.36491,0.0963076,0.0478807,0.213675,0.518683,0.119431
-7.44274,0.399153,3.74118,0.0884256,-8.01096,0.228139,-0.00452901,0.0707637,0.677265,0.174369
-7.42921,0.355477,3.85569,0.0895307,-7.86512,0.352351,0.144631,0.093687,0.74171,0.270891
-7.4694,0.32278,3.7484,0.117044,-7.61163,0.166047,0.18256,0.207634,0.690493,0.25217
-7.40317,0.387888,3.78758,0.109382,-7.60889,0.138538,0.150724,0.142458,0.792245,0.124453
-7.53534,0.401298,3.76829,0.122985,-10.4753,0.0937362,0.108412,0.102739,0.528303,0.122982
-7.66139,0.384034,3.87174,0.138645,-8.78031,0.143207,0.0677946,0.100567,0.479836,0.0973412
-7.57045,0.385509,3.84054,0.172356,-9.71395,0.0867031,-0.0304393,0.11026,0.549964,0.101457
-7.43511,0.358993,3.74914,0.0538338,-10.0125,0.185257,-0.170995,0.172042,0.690747,0.108874
-7.43867,0.369189,3.71162,0.0639156,-10.2418,0.165038,-0.204578,0.161759,0.674988,0.0983249
-7.48089,0.385658,3.65314,0.157217,-10.3134,0.112854,-0.0250193,0.0815095,0.62425,0.0900107
-7.51831,0.377668,3.66682,0.179404,-9.43962,0.106852,-0.0239363,0.0697879,0.579624,0.0970832
-7.52817,0.366685,3.58735,0.0973861,-11.2185,0.197417,-0.171966,0.0805362,0.51849,0.175653
-7.56824,0.368241,3.43149,0.112309,-10.7845,0.276596,-0.025052,0.118889,0.509471,0.182333
-7.44909,0.318318,3.45287,0.18057,-12.1303,0.222681,-0.209248,0.0786555,0.589864,0.34068
-7.54409,0.421204,3.67923,0.237706,-11.7117,0.126709,-0.238336,0.227929,0.524648,0.134626
-7.65059,0.400948,3.82876,0.26154,-12.0145,0.151291,-0.331078,0.19466,0.400501,0.116247
-7.66462,0.355359,3.8824,0.300633,-11.392,0.114065,-0.206276,0.141386,0.407812,0.165129
-7.68885,0.329894,3.81937,0.37636,-9.69265,0.149275,-0.162132,0.148799,0.45104,0.149965
-7.59468,0.378763,3.76448,0.336204,-11.3481,0.238649,-0.227657,0.16241,0.470964,0.12957
-7.49513,0.415764,3.86596,0.149521,-10.372,0.0839905,-0.215628,0.228661,0.65857,0.141296
-7.56371,0.40649,4.03111,0.0653976,-11.7915,0.132428,-0.441378,0.214238,0.577464,0.0907223
-7.63812,0.371172,4.1222,0.0694251,-10.1711,0.122277,-0.415852,0.224728,0.580786,0.0775658
-7.57119,0.385307,4.13558,0.0998776,-12.2263,0.0703369,-0.435751,0.0577872,0.584097,0.265779
-7.46051,0.369593,4.24226,0.0586034,-10.3026,0.136892,-0.44048,0.0919194,0.793793,0.257463
-7.42445,0.288413,4.24395,0.0979773,-8.7998,0.0918777,-0.425667,0.130262,0.815447,0.284251
-7.43718,0.241012,4.29729,0.096809,-9.61731,0.100453,-0.437366,0.0874616,0.846686,0.406953
-7.57965,0.270726,4.32687,0.0646451,-11.3613,0.131071,-0.457563,0.126971,0.637071,0.333399
-7.7642,0.342218,4.06989,0.117256,-13.7185,0.174317,-0.260761,0.42875,0.254112,0.324707
-7.7109,0.316674,4.13866,0.0585669,-11.946,0.135473,-0.313952,0.43726,0.37974,0.332212
-7.82093,0.311705,4.04586,0.121274,-13.3397,0.283716,-0.275658,0.508627,0.173146,0.323762
-7.75656,0.316208,4.02717,0.0958276,-12.1906,0.255637,-0.221299,0.367763,0.276914,0.298162
-7.50335,0.270301,4.01857,0.250389,-8.98547,0.168173,-0.209689,0.300572,0.674465,0.352635
-7.60088,0.30976,3.88835,0.194922,-10.9163,0.0910827,-0.083902,0.129157,0.521783,0.35116
-7.53165,0.300513,3.88991,0.0497644,-12.2452,0.0869278,-0.355551,0.300472,0.552908,0.408773
-7.68619,0.385302,3.84095,0.0860389,-14.1448,0.0969089,-0.636849,0.437763,0.387835,0.156425
-7.67789,0.324194,3.92092,0.0973741,-14.7146,0.0655417,-0.690649,0.491021,0.360814,0.210595
-7.5732,0.373753,3.75672,0.235684,-13.9435,0.145021,-0.765326,0.108592,0.525702,0.171748
-7.53107,0.381141,3.62622,0.333684,-14.7165,0.320528,-0.673699,0.252446,0.490526,0.157188
-7.37889,0.311587,3.606,0.278298,-16.5179,0.145265,-0.664701,0.141342,0.679425,0.351382
-7.24842,0.412572,3.40803,0.169235,-14.1386,0.128363,-0.867799,0.232382,0.822569,0.0952767
-7.2623,0.439344,3.50223,0.0526693,-12.6579,0.221296,-0.944129,0.15101,0.883151,0.089562
-7.33074,0.383415,3.49413,0.0593882,-13.1052,0.244471,-0.996284,0.0849191,0.802988,0.0963802
-7.27331,0.407165,3.58876,0.145322,-15.7589,0.222524,-0.909845,0.0815867,0.827989,0.0694884
-7.27129,0.411877,3.5994,0.112547,-18.4848,0.179613,-0.920657,0.096394,0.803308,0.116515
-7.37547,0.381787,3.42709,0.0821254,-18.0329,0.179755,-0.927814,0.0589818,0.65261,0.223004
-7.34825,0.395232,3.55156,0.0697521,-19.1841,0.144973,-1.15658,0.112755,0.732619,0.0847744
-7.43601,0.397967,3.62744,0.149052,-19.1864,0.0948936,-1.21041,0.162904,0.663984,0.142761
-7.33288,0.410775,3.52572,0.0444999,-18.8396,0.155451,-1.15456,0.114613,0.765915,0.152488
-7.47585,0.376659,3.56468,0.0798938,-17.3857,0.101185,-1.10417,0.212512,0.61104,0.129157
-7.48579,0.352812,3.70322,0.12121,-17.0911,0.115467,-1.20762,0.164342,0.649976,0.193028
-7.37035,0.398865,3.66698,0.116545,-17.1897,0.127735,-1.15776,0.148534,0.79627,0.122937
-7.37281,0.397531,3.67739,0.123472,-16.9781,0.123607,-1.16273,0.134929,0.774053,0.135854
-7.38565,0.269487,3.75446,0.11431,-19.0898,0.093334,-1.25825,0.146727,0.767308,0.38899
-7.59443,0.220857,3.88687,0.0584728,-20.1726,0.115717,-1.53738,0.0876535,0.609692,0.39946
-7.5036,0.25979,3.80385,0.069476,-22.0759,0.11399,-1.3945,0.270289,0.612622,0.403207
-7.25617,0.194945,3.74581,0.125062,-21.7037,0.148384,-1.70167,0.179386,0.955069,0.408703
-7.18008,0.254796,3.68074,0.122035,-21.3678,0.102725,-1.74687,0.16085,0.989781,0.459202
-7.21029,0.265471,3.74744,0.0656748,-21.7962,0.0908814,-1.66753,0.141567,0.987015,0.410979
-7.22748,0.268948,3.56791,0.0738787,-19.678,0.165379,-1.70609,0.103694,0.96158,0.350541
-7.24288,0.306532,3.42751,0.170172,-20.538,0.0594507,-1.68782,0.0683626,0.903286,0.308694
-7.28653,0.337222,3.41003,0.132341,-20.8433,0.090831,-1.69498,0.101451,0.7916,0.276829
-7.28653,0.337222,3.41003,0.132341,-20.8433,0.090831,-1.69498,0.101451,0.7916,0.276829
-7.27621,0.319382,3.5481,0.17942,-21.3431,0.193132,-1.72565,0.199163,0.864028,0.332726
-7.31015,0.348272,3.54283,0.173827,-22.2969,0.0682904,-1.70931,0.379116,0.807733,0.283701
-7.21279,0.336124,3.4846,0.160067,-20.2787,0.135194,-1.64295,0.539424,0.888845,0.329454
-7.25117,0.373364,3.39907,0.0914271,-20.5705,0.145655,-1.54465,0.500688,0.868289,0.200376
-7.43215,0.399056,3.54874,0.0930725,-22.7307,0.0786485,-1.50773,0.306834,0.659636,0.082478
-7.29115,0.418024,3.40526,0.218703,-24.3907,0.123066,-1.56922,0.347266,0.737444,0.1335
-7.28741,0.425799,3.21337,0.210129,-22.4081,0.0804193,-1.43768,0.230457,0.726632,0.0517919
-7.22728,0.390217,3.24724,0.208512,-22.3822,0.117486,-1.54568,0.146508,0.78358,0.0639636
-7.31716,0.347331,3.15793,0.203565,-22.106,0.111643,-1.54918,0.0617629,0.689608,0.10102
-7.33548,0.356203,3.24284,0.142678,-25.7293,0.182164,-1.49174,0.126498,0.687662,0.130826
-7.30805,0.401136,3.29878,0.115394,-28.7823,0.178233,-1.65831,0.0986107,0.712746,0.09271
-7.31362,0.371747,3.41715,0.296924,-28.174,0.102353,-1.65919,0.0755915,0.71438,0.107025
-7.41866,0.379655,3.39242,0.245977,-29.63,0.146571,-1.49187,0.1238,0.596264,0.0625757
-7.42186,0.458854,3.21565,0.261883,-31.194,0.131671,-1.45922,0.208985,0.473163,0.143333
-7.52566,0.36357,3.18404,0.297123,-32.8996,0.22637,-1.30592,0.1646,0.261341,0.188341
-7.44791,0.346321,3.02278,0.248795,-35.2682,0.432586,-1.36272,0.116038,0.356456,0.261114
-7.44864,0.397055,3.00808,0.144953,-33.4804,0.38565,-1.3934,0.178859,0.349672,0.221619
-7.47163,0.387812,3.36788,0.101716,-31.9672,0.269385,-1.65253,0.0758789,0.536873,0.169132
-7.49639,0.394607,3.39793,0.151755,-32.7257,0.272179,-1.71331,0.0866119,0.52634,0.173841
-7.37731,0.277307,3.2207,0.091497,-34.9305,0.228247,-1.84675,0.370242,0.624584,0.386345
-7.46683,0.22208,3.16613,0.295438,-31.8026,0.18082,-1.61865,0.357936,0.436517,0.451129
-7.51685,0.175568,3.3014,0.191842,-27.1692,0.266305,-1.54141,0.337536,0.535474,0.422115
-7.48651,0.26781,3.45372,0.156678,-24.6124,0.348738,-1.56099,0.353519,0.540569,0.342811
-7.50275,0.405536,3.36911,0.0971984,-23.5857,0.183073,-1.456,0.157597,0.552401,0.169862
-7.55828,0.351132,3.47525,0.143561,-26.969,0.0551006,-1.55258,0.192036,0.477526,0.194073
-7.5028,0.189041,3.65696,0.0603244,-24.9125,0.173578,-1.29693,0.264998,0.522834,0.532087
-7.50075,0.111434,3.54356,0.153937,-25.1755,0.156216,-1.34847,0.176627,0.470788,0.527588
-7.26902,0.190066,3.65022,0.164334,-22.9744,0.0926841,-1.23901,0.0713835,0.841588,0.433979
-7.43906,0.211758,3.6137,0.239691,-24.0612,0.0774727,-1.5167,0.140449,0.709204,0.440848
-7.39177,0.242471,3.73446,0.161831,-22.701,0.0440215,-1.58615,0.169374,0.744291,0.429339
-7.38789,0.187178,3.59505,0.192868,-20.8408,0.112372,-1.35479,0.126096,0.693894,0.448334
-7.28317,0.346168,3.70416,0.15532,-22.5252,0.0844434,-1.14382,0.0498499,0.82717,0.387759
-7.26126,0.35297,3.71892,0.0731891,-21.5636,0.148319,-1.10477,0.129293,0.84074,0.399873
-7.30189,0.373765,3.64021,0.0700611,-20.1754,0.158076,-1.15518,0.268411,0.813042,0.230241
-7.36024,0.321829,3.7457,0.239383,-21.2373,0.124205,-1.31325,0.348166,0.764279,0.270747
-7.52321,0.291483,3.82154,0.0921529,-21.2786,0.204341,-1.22985,0.433051,0.597803,0.417415
-7.76064,0.337146,3.70438,0.0714696,-24.0104,0.0687012,-1.21215,0.307345,0.178084,0.356012
-7.68047,0.39008,3.49723,0.0961289,-28.1719,0.108967,-1.24426,0.334995,0.202402,0.262467
-7.68774,0.345603,3.38457,0.124483,-27.9666,0.212843,-1.21838,0.336077,0.166487,0.230911
-7.63552,0.31817,3.22455,0.118145,-28.4075,0.196392,-1.35983,0.256829,0.251556,0.222174
-7.67314,0.369812,3.13885,0.0835004,-31.2654,0.0483663,-1.15162,0.204258,0.0799643,0.279118
-7.58816,0.39553,3.01095,0.117708,-34.2008,0.262658,-1.09103,0.258247,0.14784,0.130486
-7.53604,0.399412,3.05838,0.188066,-32.4684,0.222161,-1.22797,0.31753,0.269572,0.151404
-7.51032,0.408765,2.9909,0.284813,-32.1986,0.0544926,-1.29698,0.384317,0.260155,0.172417
-7.43196,0.316506,3.03103,0.311947,-30.5955,0.0927607,-1.27444,0.256744,0.39155,0.151802
-7.38428,0.359039,2.89416,0.138254,-28.5161,0.220647,-1.27322,0.188183,0.456541,0.0535793
-7.31081,0.387688,2.99016,0.141404,-27.5825,0.157583,-1.17291,0.25826,0.546211,0.124004
-7.45294,0.381962,3.0026,0.146388,-27.8036,0.130966,-1.1516,0.162689,0.374085,0.177068
-7.471,0.411329,3.11488,0.215121,-26.677,0.291608,-1.2187,0.175284,0.393104,0.202329
-7.55494,0.239226,3.2104,0.217348,-22.0615,0.169323,-1.01528,0.0849507,0.337077,0.38907
-7.41528,0.283176,3.23768,0.189538,-21.0943,0.0707978,-1.19662,0.15716,0.620909,0.416598
-7.37289,0.392886,3.03641,0.095885,-24.5447,0.193491,-1.168,0.210612,0.537117,0.256654
-7.36946,0.316799,2.98125,0.262816,-22.6049,0.0813452,-1.20339,0.112532,0.495333,0.238427
-7.16184,0.276699,3.14103,0.185623,-22.1077,0.161094,-1.31779,0.101974,0.859543,0.420041
-7.24543,0.365284,3.25003,0.145139,-18.9951,0.102892,-1.29765,0.144313,0.808737,0.240002
-7.25261,0.359789,3.19071,0.0944942,-19.565,0.16197,-1.26086,0.109964,0.770652,0.194359
-7.37886,0.350586,3.18861,0.17575,-20.2247,0.120632,-1.21734,0.126784,0.624791,0.262085
-7.37508,0.339169,3.24943,0.129041,-21.2524,0.168554,-1.14823,0.111404,0.613679,0.327024
-7.49727,0.155145,3.46148,0.210142,-21.4185,0.150758,-1.03244,0.262622,0.485315,0.528645
-7.4589,0.268515,3.27511,0.284046,-21.0139,0.0917123,-1.11197,0.28962,0.493055,0.335873
-7.37418,0.383581,3.26528,0.276336,-20.8129,0.106934,-1.0247,0.234151,0.571136,0.193446
-7.32544,0.342477,3.2606,0.196411,-22.5961,0.106782,-1.36061,0.203087,0.668057,0.27678
-7.48903,0.355853,3.19126,0.218345,-26.6895,0.236493,-1.31593,0.151998,0.464649,0.196741
-7.46794,0.353326,3.19632,0.153233,-29.9044,0.204497,-1.59411,0.402817,0.449791,0.228691
-7.47932,0.36895,2.96993,0.208361,-36.5805,0.128777,-1.5107,0.721981,0.360757,0.051172
-7.48086,0.395833,3.02324,0.238345,-35.6307,0.103635,-1.51798,0.713059,0.372516,0.0714733
-7.47967,0.401253,3.08333,0.124594,-36.6029,0.121776,-1.43205,0.586534,0.381922,0.103799
-7.43312,0.380767,3.08483,0.2451,-34.4368,0.225068,-1.44862,0.508212,0.436597,0.0791982
-7.52991,0.3943,3.1367,0.0870076,-34.3494,0.0532408,-1.56734,0.483072,0.327928,0.197163
-7.40877,0.409591,3.35675,0.0751378,-33.0403,0.0421546,-1.4524,0.390169,0.526373,0.109523
-7.35719,0.393451,3.29927,0.280608,-27.7628,0.0873929,-1.58042,0.555277,0.598737,0.14236
-7.38596,0.449487,3.5652,0.10679,-29.1555,0.22757,-1.55622,0.466399,0.645564,0.0654622
-7.5253,0.356929,3.66347,0.146418,-30.3751,0.233959,-1.65868,0.509238,0.52511,0.154558
-7.45531,0.374326,3.55662,0.164813,-30.768,0.0781846,-1.75349,0.597218,0.568088,0.205899
-7.69018,0.353564,3.48981,0.0870274,-33.2412,0.102332,-1.67101,0.5822,0.270124,0.144092
-7.714,0.31872,3.47261,0.220575,-33.1067,0.115073,-1.67859,0.661825,0.261567,0.114649
-7.42217,0.358498,3.52156,0.0815949,-28.6826,0.104116,-1.82748,0.439064,0.657828,0.122444
-7.41237,0.418951,3.41989,0.208628,-31.1054,0.0958931,-1.77563,0.3491,0.620457,0.187091
-7.38242,0.355988,3.51714,0.113449,-29.9676,0.169564,-1.82909,0.443696,0.703706,0.227071
-7.50087,0.310487,3.45569,0.150215,-31.9827,0.138892,-2.044,0.26795,0.571016,0.267818
-7.42096,0.362582,3.65723,0.0720958,-29.8069,0.117648,-2.04386,0.262917,0.708779,0.157634
-7.4011,0.354616,3.70203,0.157519,-35.4831,0.11398,-2.10058,0.0770952,0.773507,0.189454
-7.2304,0.382159,3.56459,0.211424,-36.7812,0.116555,-2.0532,0.196725,0.88247,0.0875419
-7.26077,0.382553,3.37176,0.179557,-34.8295,0.136588,-2.1453,0.264996,0.793818,0.166412
-7.37029,0.218983,3.37671,0.0713953,-34.772,0.0738681,-2.14008,0.0621418,0.727821,0.394582
-7.28032,0.318489,3.22525,0.166564,-35.3688,0.107809,-2.11685,0.143433,0.756962,0.333528
-7.19775,0.357648,3.22406,0.27747,-35.3234,0.196518,-1.96419,0.115817,0.827756,0.208328
-7.44912,0.327418,3.22219,0.141842,-37.8213,0.317617,-1.89224,0.0903054,0.55632,0.194154
-7.43529,0.305255,3.25576,0.156981,-36.1625,0.273572,-1.80881,0.0820626,0.563484,0.317985
-7.41246,0.351868,3.23974,0.0994647,-37.1052,0.112644,-1.76482,0.180487,0.539686,0.348022
-7.35605,0.357669,3.24502,0.0991991,-36.8305,0.157143,-1.85515,0.159868,0.647101,0.286197
-7.4,0.318842,3.24363,0.163391,-39.4126,0.0844397,-1.97698,0.0898934,0.622682,0.268055
-7.46376,0.233594,3.29622,0.16114,-39.6614,0.122178,-1.94425,0.106328,0.549224,0.383613
-7.45566,0.293395,3.43309,0.0685028,-37.3278,0.178556,-1.98869,0.0549188,0.601989,0.298799
-7.38927,0.410625,3.35174,0.109279,-38.3092,0.175578,-2.04989,0.155661,0.664363,0.166724
-7.31564,0.410122,3.38661,0.0829308,-37.4609,0.194715,-1.85738,0.10023,0.702712,0.126059
-7.40139,0.364757,3.28737,0.0764213,-37.8421,0.0778638,-1.72072,0.0952964,0.59823,0.107566
-7.24848,0.407013,3.24122,0.10366,-41.3522,0.0887312,-1.77862,0.0654482,0.75861,0.204986
-7.45405,0.293951,3.24599,0.318689,-42.6919,0.138832,-1.84949,0.088365,0.460024,0.358072
-7.38138,0.194245,3.19677,0.258657,-35.211,0.22362,-1.75118,0.10941,0.633078,0.444751
-7.3812,0.362568,3.26766,0.309606,-38.5828,0.179227,-1.5862,0.191874,0.51004,0.315801
-7.43736,0.302188,3.37205,0.179755,-39.3073,0.152228,-1.50384,0.125758,0.487587,0.449228
-7.47078,0.294541,3.27292,0.12197,-37.8622,0.320736,-1.55275,0.246049,0.432226,0.4306
-7.35515,0.307476,3.17572,0.181123,-36.1169,0.297728,-1.665,0.128842,0.572849,0.398066
-7.42731,0.0927948,3.32651,0.207653,-40.017,0.369944,-1.87402,0.221891,0.519194,0.547856
-7.39094,0.252873,3.11478,0.120565,-38.4377,0.146076,-1.71643,0.0837349,0.562673,0.426837
-7.3571,0.308704,3.02707,0.175667,-36.2105,0.0764134,-1.83099,0.0607218,0.577506,0.337831
-7.31203,0.252544,3.17295,0.139072,-36.3263,0.129656,-1.79366,0.0608654,0.67498,0.43279
-7.31344,0.318803,3.13912,0.128169,-35.2349,0.0936532,-1.64678,0.0622438,0.639715,0.387513
-7.35881,0.310702,3.17398,0.192247,-36.2098,0.156465,-1.58106,0.175131,0.595947,0.281844
-7.36752,0.384271,2.99328,0.13506,-34.541,0.238682,-1.58218,0.232293,0.472459,0.210765
-7.33364,0.354141,2.94988,0.129798,-30.0539,0.271041,-1.58456,0.232198,0.589773,0.221285
-7.44308,0.387201,2.97756,0.088003,-34.3187,0.161586,-1.55563,0.307435,0.348263,0.0887486
-7.65028,0.41172,3.15932,0.164216,-35.2668,0.246807,-1.52261,0.387428,0.224657,0.102242
-7.7164,0.379978,3.13942,0.114433,-38.4668,0.242926,-1.47545,0.278276,0.0427029,0.0740313
-7.71187,0.392442,3.12213,0.120745,-38.3615,0.202038,-1.49622,0.301545,0.0323814,0.130353
-7.72627,0.379615,3.14302,0.148241,-37.8758,0.182106,-1.50548,0.315466,0.101463,0.15891
-7.35998,0.435439,3.20558,0.2357,-38.3311,0.156358,-1.69326,0.261783,0.621384,0.080824
-7.39484,0.400345,3.28671,0.189824,-40.0086,0.292647,-1.73905,0.301898,0.58035,0.11357
-7.72587,0.33222,3.34126,0.210197,-41.6071,0.390864,-1.58476,0.188343,0.102133,0.327634
-7.68405,0.33156,3.44941,0.0765624,-45.8947,0.299065,-1.86012,0.349827,0.198226,0.267158
-7.68445,0.418185,3.55349,0.0764596,-46.188,0.0816351,-1.92799,0.292989,0.253978,0.127013
-7.76836,0.31487,3.52078,0.0796634,-49.0197,0.0592568,-1.85187,0.19802,0.10849,0.251776
-7.6507,0.426154,3.37774,0.213034,-46.8512,0.0662954,-1.77218,0.232414,0.120464,0.103421
-7.64063,0.40056,3.40756,0.0833017,-46.8258,0.0864116,-1.65323,0.18281,0.130463,0.129572
-7.57189,0.410335,3.44088,0.0689855,-44.7403,0.0731697,-1.66431,0.359315,0.354988,0.0786624
-7.64508,0.408481,3.4902,0.137136,-43.6425,0.0903457,-1.65914,0.408695,0.274176,0.112777
-7.64386,0.39248,3.67785,0.0841996,-38.3908,0.191281,-1.74044,0.394271,0.2883,0.165116
-7.65725,0.365911,3.79518,0.0574471,-32.0913,0.180598,-1.63449,0.467984,0.371612,0.248662
-7.69485,0.27341,3.80713,0.0871894,-30.7664,0.072051,-1.74322,0.549557,0.369287,0.341915
-7.75167,0.283926,3.71877,0.0817448,-28.4471,0.120301,-1.62626,0.513757,0.303458,0.296014
-7.82438,0.300067,3.79104,0.0582725,-30.8176,0.20398,-1.57357,0.431969,0.145328,0.355254
-7.8824,0.3958,3.76676,0.0580208,-33.7774,0.122742,-1.42797,0.339349,-0.104197,0.288825
-7.77276,0.387188,3.60812,0.14503,-31.3208,0.11065,-1.47072,0.280085,0.174898,0.114135
-7.77468,0.352971,3.69206,0.129115,-26.7598,0.095819,-1.46445,0.270057,0.242518,0.0952528
-7.7477,0.372377,3.70893,0.173159,-28.2783,0.167277,-1.39803,0.31001,0.209346,0.131285
-7.75832,0.373769,3.77604,0.0507791,-25.8816,0.0848863,-1.25623,0.27103,0.198095,0.178156
-7.78786,0.399629,3.78632,0.0962738,-28.2595,0.223449,-1.29617,0.313415,0.139716,0.185901
-7.78786,0.399629,3.78632,0.0962738,-28.2595,0.223449,-1.29617,0.313415,0.139716,0.185901
-7.78786,0.399629,3.78632,0.0962738,-28.2595,0.223449,-1.29617,0.313415,0.139716,0.185901
-7.62021,0.368111,3.77891,0.0673296,-26.0397,0.230847,-1.40553,0.333504,0.463415,0.165979
-7.65399,0.365973,3.63248,0.134441,-23.0367,0.0848203,-1.23366,0.348611,0.37153,0.195385
-7.78949,0.402198,3.6975,0.173786,-23.889,0.119145,-1.1938,0.442187,0.125992,0.162035
-7.69409,0.357443,3.57178,0.10695,-24.1463,0.112456,-1.16409,0.275964,0.267235,0.239693
